2016,Toyota,Yaris,clean,12904,38313,Vancouver WA,Gray,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Gasoline,30,35,VNKKTUD35GA064266
2012,Toyota,Highlander,dirty,18248,107769,Everett WA,Black,Unspecified,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,17,22,5TDBK3EH6CS141773
2016,Toyota,Corolla,clean,15000,43210,Tacoma WA,Silver,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE3GC667789
2009,Toyota,Tacoma,clean,23582,80673,Puyallup WA,Silver,Unspecified,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,20,3TMLU42N49M031411
2010,Toyota,Tacoma,clean,23995,105099,Bend OR,White,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,20,5TELU4EN5AZ699673
2017,Toyota,Corolla,clean,15997,35206,Redding CA,Silver,Gray,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,28,35,2T1BURHE9HC786786
2016,Toyota,Sienna,clean,22477,50417,Sacramento CA,Silver,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,25,5TDKK3DC1GS693838
2015,Toyota,Sienna,clean,32658,16258,Dublin CA,Gray,Gray,AWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,16,23,5TDDK3DC6FS104256
2006,Toyota,Sequoia,clean,13995,151949,Bellevue WA,Black,Unspecified,4WD,Automatic,SUV,8Cyl,4.7L,Gasoline,13,16,5TDBT48A56S261537
2015,Toyota,Tundra,clean,39995,26689,Bend OR,Black,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F19FX418726
2017,Toyota,Corolla,clean,17500,29882,El Cerrito CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,5YFBURHE2HP581150
2016,Toyota,Corolla,clean,15500,38566,Hillsboro OR,White,Unspecified,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE7GC628316
2017,Toyota,Tundra,clean,47995,9379,Springfield OR,White,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F14HX606363
2017,Toyota,Camry,clean,17299,40815,Fremont CA,Silver,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK3HU288912
2015,Toyota,RAV4,dirty,19805,43778,Olympia WA,Black,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3BFREV7FW285123
2016,Toyota,Camry,clean,16991,48412,Sacramento CA,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK0GU260340
2016,Toyota,Camry,clean,16991,41573,Sacramento CA,Beige,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK1GU222731
2012,Toyota,Camry,dirty,15925,26551,Reno NV,Gray,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,34,4T1BF1FK7CU613053
2016,Toyota,Camry,clean,16557,45827,Bellingham WA,Silver,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK8GU241891
2015,Toyota,Corolla,clean,15991,29903,Medford OR,White,Black,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE7FC413520
2018,Toyota,Camry,clean,23488,11447,Modesto CA,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,29,41,4T1B11HKXJU514039
2009,Toyota,Corolla,clean,8000,105023,Tacoma WA,Blue,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BU40E99C164141
2006,Toyota,Sienna,clean,9900,143599,Eugene OR,Silver,Unspecified,FWD,Automatic,Minivan,6Cyl,3.3L,Gasoline,17,24,5TDZA23C56S579286
2018,Toyota,C-HR,clean,22988,2331,Eugene OR,White,Black,FWD,Automatic,SUV,4Cyl,2.0L,Gasoline,27,31,NMTKHMBX1JR020242
2010,Toyota,RAV4,clean,14995,91113,Burien WA,Gray,Unspecified,4WD,Automatic,SUV,4Cyl,2.5L,Gasoline,21,27,2T3RF4DV8AW037409
2015,Toyota,Highlander,clean,32995,42042,Springfield OR,Gray,Gray,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDJKRFH7FS142478
2001,Toyota,Avalon,clean,4995,183487,Santa Rosa CA,Unspecified,Unspecified,FWD,Automatic,Sedan,6Cyl,3.0L,Gasoline,18,27,4T1BF28B11U141108
2016,Toyota,Camry,clean,16991,45723,Sacramento CA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK5GU599465
2008,Toyota,Camry,clean,8995,162697,Bellevue WA,Silver,Unspecified,FWD,Automatic,Coupe,4Cyl,2.4L,Gasoline,22,31,4T1CE30P48U763622
2016,Toyota,Corolla,clean,14988,34623,Portland OR,Gray,Unspecified,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE3GP559365
2015,Toyota,RAV4,clean,19995,98938,Orland CA,Silver,Unspecified,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3RFREV4FW260372
2016,Toyota,Camry,dirty,21995,18893,Bellevue WA,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK7GR553559
2012,Toyota,Sienna,clean,16995,84465,Klamath Falls OR,Gray,Gray,FWD,Automatic,Minivan,4Cyl,2.7L,Gasoline,19,24,5TDKA3DC9CS014914
2017,Toyota,Corolla,clean,14400,38310,Fremont CA,Gray,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,2T1BURHE4HC749662
2016,Toyota,4Runner,clean,31795,44208,Yuba City CA,Black,Black,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR7G5330749
2016,Toyota,Camry,clean,18995,33841,Orland CA,Blue,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK0GU602532
2015,Toyota,Camry,clean,23490,15500,Walla Walla WA,Blue,Gray,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1FK1FU560124
2016,Toyota,Tundra,clean,34822,26060,Roseburg OR,Brown,Black,4WD,Automatic,Pickup,8Cyl,4.6L,Gasoline,14,18,5TFDM5F19GX065224
2016,Toyota,Corolla,clean,16500,36465,Tacoma WA,Silver,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE3GC670711
2017,Toyota,Tundra,clean,34485,20365,Bellingham WA,Red,Gray,4WD,Automatic,Pickup,8Cyl,4.6L,Gasoline,14,18,5TFUM5F11HX071648
2014,Toyota,Tundra,dirty,32147,73460,Reno NV,Gray,Gray,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F11EX367561
2016,Toyota,Prius,clean,20588,45187,Sacramento CA,Silver,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKBRFU0G3515123
2011,Toyota,Highlander,dirty,22900,58264,Bellevue WA,Silver,Unspecified,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,17,22,5TDDK3EH9BS076229
2012,Toyota,Prius,clean,14995,66029,Bend OR,White,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DUXC5448231
2010,Toyota,RAV4,clean,12995,140194,Bellevue WA,Blue,Unspecified,4WD,Automatic,SUV,4Cyl,2.5L,Gasoline,21,27,2T3BF4DV4AW048411
2015,Toyota,Tacoma,clean,28995,57991,Springfield OR,Red,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,21,3TMMU4FN1FM077045
2014,Toyota,Corolla,clean,13687,71946,Reno NV,White,Blue,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE6EP044860
2015,Toyota,Tundra,clean,35995,8472,Puyallup WA,Gray,Unspecified,4WD,Automatic,Pickup,8Cyl,4.6L,Gasoline,14,18,5TFDM5F17FX062093
2012,Toyota,Tundra,clean,28691,63856,Edmonds WA,Silver,Gray,4WD,Automatic,Pickup,8Cyl,5.7L,Flexible-Fuel,13,17,5TFUW5F15CX256885
2018,Toyota,4Runner,clean,42779,9067,Everett WA,Blue,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,20,JTEBU5JR5J5491172
2017,Toyota,Prius,clean,24995,7102,Bellevue WA,Gray,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKARFU7H3531307
2015,Toyota,Camry,dirty,15990,34714,Richland WA,Silver,Gray,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK3FU007897
2013,Toyota,Avalon,clean,19997,43244,Albany OR,Red,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB6DU017950
2015,Toyota,Highlander,clean,31183,69806,Missoula MT,Gray,Gray,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDDKRFH4FS075206
2017,Toyota,Tacoma,dirty,35599,12290,Kelso WA,Beige,Gray,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5AN2HM047761
2015,Toyota,RAV4,clean,26414,11897,Olympia WA,Red,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,JTMDFREV5FD138448
2014,Toyota,Corolla,clean,14997,33599,Puyallup WA,Red,Tan,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE4EC010366
2014,Toyota,Tundra,dirty,28995,71649,Spokane Valley WA,Gray,Gray,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F18EX412558
2009,Toyota,Venza,clean,13995,46078,Tacoma WA,Blue,White,AWD,Automatic,Wagon,4Cyl,2.7L,Gasoline,20,28,4T3BE11A29U004714
2013,Toyota,RAV4,clean,16500,87615,Reno NV,Blue,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3RFREVXDW041817
2018,Toyota,Camry,clean,24595,981,Carson City NV,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,28,39,4T1B11HK7JU516704
2015,Toyota,Camry,clean,23995,20498,Puyallup WA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Hybrid,40,37,4T1BD1FK7FU175919
2017,Toyota,Camry,clean,17599,40874,Fremont CA,Black,Gray,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK8HU313237
2016,Toyota,Prius,clean,25800,10240,Fremont CA,Black,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKARFU0G3011335
2016,Toyota,Sienna,clean,21869,60573,Sacramento CA,Black,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,25,5TDKK3DC3GS750086
2018,Toyota,Camry,clean,23899,16563,Santa Rosa CA,Blue,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,28,39,JTNB11HK6J3018774
2017,Toyota,Camry,clean,17981,42138,Renton WA,Unspecified,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK7HU300544
2016,Toyota,Camry,clean,16981,42867,Renton WA,Unspecified,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK8GU239400
2003,Toyota,Corolla,clean,3500,272496,Seattle WA,Blue,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,25,34,1NXBR32E33Z104340
2017,Toyota,Sienna,clean,28800,4530,Tacoma WA,Unspecified,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,19,27,5TDKZ3DC0HS867542
2015,Toyota,Prius,clean,22995,26962,Burien WA,White,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DU4F1920385
2016,Toyota,Prius,clean,20600,40797,Sumner WA,White,Black,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKBRFU6G3005245
2018,Toyota,Camry,clean,24595,2521,Carson City NV,White,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,28,39,4T1B11HK2JU003506
2015,Toyota,Corolla,clean,15500,20628,Elk Grove CA,Brown,White,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,30,38,5YFBPRHE5FP307364
2016,Toyota,Sienna,clean,26999,32376,Auburn WA,Blue,Gray,AWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,16,23,5TDJK3DCXGS141251
2016,Toyota,Camry,clean,17981,46618,Renton WA,Silver,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK5GU242898
2018,Toyota,Camry,clean,23899,20774,Santa Rosa CA,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,28,39,4T1B11HK2JU002999
2007,Toyota,Prius,dirty,8995,129764,Bellevue WA,Black,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U977636063
2013,Toyota,Avalon,dirty,17599,71429,Sacramento CA,Black,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB6DU040869
2008,Toyota,Highlander,clean,14995,159873,Bellevue WA,Blue,Unspecified,4WD,Automatic,SUV,6Cyl,3.3L,Hybrid,27,25,JTEEW44A882007708
1999,Toyota,4Runner,dirty,7950,222128,Hayward CA,Silver,Unspecified,4WD,Automatic,SUV,6Cyl,3.4L,Gasoline,15,18,JT3HN87R8X9030526
2007,Toyota,Tacoma,dirty,18495,144135,Lewiston ID,Blue,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,20,5TELU42N07Z367055
2012,Toyota,Camry,clean,12999,90003,Concord CA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,34,4T1BF1FK6CU572530
2008,Toyota,Yaris,dirty,7995,149790,Seattle WA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,1.5L,Gasoline,29,35,JTDBT923881198456
2006,Toyota,Corolla,clean,5971,184063,Olympia WA,Silver,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,35,1NXBR32E96Z741186
2018,Toyota,Tundra,clean,54143,10751,Yuba City CA,Gray,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFAY5F16JX689450
2018,Toyota,Avalon,clean,36443,132,Sacramento CA,Beige,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB6JU266633
2011,Toyota,Tundra,clean,28999,57640,Ferndale WA,Black,Red,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFHY5F10BX192328
2013,Toyota,Matrix,clean,13999,31669,Bremerton WA,White,Unspecified,FWD,Unspecified,Wagon,4Cyl,1.8L,Gasoline,25,31,2T1KU4EE0DC051244
2010,Toyota,Corolla,dirty,8622,94077,Bothell WA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,34,1NXBU4EE8AZ209162
2008,Toyota,Yaris,clean,7995,131693,Seattle WA,Blue,Unspecified,FWD,Automatic,Sedan,4Cyl,1.5L,Gasoline,29,35,JTDBT923284037731
2006,Toyota,Highlander,clean,8862,172868,Edmonds WA,Silver,Gray,4WD,Automatic,SUV,6Cyl,3.3L,Hybrid,27,25,JTEEW21A460028752
2017,Toyota,Sienna,clean,45874,275,Sacramento CA,Unspecified,Unspecified,AWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,24,5TDDZ3DC5HS174801
2005,Toyota,Sienna,clean,6999,159000,Everett WA,Gray,Gray,FWD,Automatic,Minivan,6Cyl,3.3L,Gasoline,17,24,5TDZA23C55S273512
2013,Toyota,RAV4,dirty,23565,35911,Monroe WA,Gray,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,29,2T3DFREV8DW100793
2011,Toyota,RAV4,clean,13995,91801,Puyallup WA,Silver,Unspecified,4WD,Automatic,SUV,4Cyl,2.5L,Gasoline,21,27,2T3BF4DVXBW102151
1996,Toyota,Tacoma,clean,3995,195165,Sacramento CA,Gray,Gray,RWD,Manual,Pickup,4Cyl,2.4L,Gasoline,20,26,4TAVL52N7TZ102233
2004,Toyota,Sienna,dirty,7488,143502,Missoula MT,Blue,Unspecified,FWD,Automatic,Minivan,6Cyl,3.3L,Gasoline,17,25,5TDZA22C84S029644
2009,Toyota,Prius,clean,11995,91470,Springfield OR,Red,Gray,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U093492140
1999,Toyota,Tacoma,dirty,9250,195335,Centralia WA,Red,Gray,4WD,Manual,Pickup,6Cyl,3.4L,Gasoline,15,18,4TAWN72N1XZ462338
2008,Toyota,Sequoia,dirty,22985,93241,Davis CA,Beige,Unspecified,RWD,Automatic,SUV,8Cyl,5.7L,Gasoline,14,19,5TDZY67AX8S005166
2016,Toyota,Prius,clean,24900,11183,Fremont CA,Gray,Black,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKARFU2G3008727
2008,Toyota,Prius,dirty,9988,62645,Burlingame CA,Gold,Tan,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U383376722
2013,Toyota,Sienna,dirty,20751,74723,Auburn WA,Green,Tan,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,25,5TDYK3DC1DS284650
2016,Toyota,Corolla,dirty,14491,36282,Tracy CA,Silver,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE0GC633678
2005,Toyota,Highlander,dirty,10999,161876,Boise ID,Green,Unspecified,4WD,Automatic,SUV,6Cyl,3.3L,Gasoline,16,22,JTEEP21A450083519
2008,Toyota,Sequoia,dirty,24701,73193,Olympia WA,Gold,Unspecified,4WD,Automatic,SUV,8Cyl,5.7L,Gasoline,13,18,5TDBY68A48S019712
2016,Toyota,Sienna,dirty,24100,53354,Tacoma WA,Unspecified,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,25,5TDYK3DC1GS749318
2010,Toyota,Tundra,clean,28000,75109,Yakima WA,White,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F13AX132525
2004,Toyota,RAV4,dirty,8874,148463,Edmonds WA,Silver,Black,4WD,Unspecified,SUV,4Cyl,2.4L,Gasoline,20,24,JTEHD20VX40025066
2016,Toyota,Corolla,dirty,14538,43422,Vancouver WA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE1GC586211
2011,Toyota,Camry,dirty,11981,92956,Renton WA,Silver,Black,FWD,Unspecified,Sedan,4Cyl,2.5L,Gasoline,22,31,4T4BF3EK6BR216354
2007,Toyota,Tundra,dirty,16995,112424,Edmonds WA,Gray,Gray,4WD,Automatic,Pickup,8Cyl,4.7L,Gasoline,13,16,5TFBT54147X009592
2018,Toyota,Tacoma,clean,32468,192,Sacramento CA,Unspecified,Unspecified,RWD,Automatic,Pickup,6Cyl,3.5L,Gasoline,19,24,3TMAZ5CNXJM056928
2006,Toyota,Corolla,clean,5995,151555,Yakima WA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,35,2T1BR32E76C566891
2011,Toyota,Highlander,dirty,16779,111603,Everett WA,Gray,Unspecified,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,17,22,5TDBK3EH0BS060055
2012,Toyota,Camry,clean,14991,78772,Sacramento CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,34,4T1BF1FK1CU564416
2005,Toyota,Tacoma,dirty,19127,93845,Olympia WA,White,Unspecified,4WD,Manual,Pickup,6Cyl,4.0L,Gasoline,14,18,5TELU42N35Z067443
2015,Toyota,4Runner,clean,27991,74777,Sacramento CA,Blue,Unspecified,RWD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,22,JTEZU5JR9F5104516
2009,Toyota,Venza,clean,12991,123257,Burlington WA,Red,White,FWD,Automatic,Wagon,6Cyl,3.5L,Gasoline,19,26,4T3ZK11A49U008075
2016,Toyota,Tundra,clean,Request Quote,4656,Puyallup WA,Silver,Gray,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFHY5F1XGX564104
2009,Toyota,Corolla,dirty,8995,102740,Reno NV,Black,Tan,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,1NXBU40E99Z001326
2015,Toyota,Camry,clean,19997,35035,Albany OR,White,Tan,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK9FU074391
2010,Toyota,Tacoma,clean,25950,57573,Mount Vernon WA,Red,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,20,5TEMU4FN4AZ716269
2016,Toyota,Corolla,clean,15800,36268,Walla Walla WA,Red,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE1GC647119
2008,Toyota,Highlander,clean,13998,114500,Yakima WA,Black,Gray,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,17,23,JTEES42A182004695
2018,Toyota,Corolla,clean,20603,221146,Oakland CA,Silver,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,5YFBURHE9JP798717
2017,Toyota,Tacoma,clean,29987,4320,Coos Bay OR,Red,Gray,RWD,Automatic,Pickup,4Cyl,2.7L,Gasoline,19,23,5TFAX5GN8HX084067
2017,Toyota,Camry,clean,17990,7580,Vacaville CA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK7HU365927
2015,Toyota,Camry,clean,19888,26851,Edmonds WA,Beige,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK0FU880166
2014,Toyota,RAV4,clean,17990,35590,Vacaville CA,Silver,Unspecified,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,JTMBFREV6EJ012588
2017,Toyota,4Runner,clean,33990,21284,Kalispell MT,Blue,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,20,JTEBU5JR0H5413229
2016,Toyota,Camry,clean,17699,40974,Santa Rosa CA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK6GU577491
2012,Toyota,Corolla,dirty,11995,60588,Grand Coulee WA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,34,2T1BU4EE7CC833653
1988,Toyota,4Runner,dirty,3495,209827,Lewiston ID,Blue,Unspecified,4WD,Manual,SUV,6Cyl,3.0L,Gasoline,15,17,JT3VN66W5J0023561
2016,Toyota,Corolla,dirty,13987,28546,Kirkland WA,Silver,Gray,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHEXGP494109
2010,Toyota,Prius,dirty,10998,77420,Kellogg ID,Blue,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,51,48,JTDKN3DU1A0051727
2017,Toyota,Yaris,clean,13999,19902,Medford OR,Black,Unspecified,FWD,Unspecified,Sedan,4Cyl,1.5L,Gasoline,32,40,3MYDLBYV0HY163433
2016,Toyota,Corolla,dirty,13551,30755,Vacaville CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE6GP525078
2016,Toyota,4Runner,clean,Request Quote,13802,Gresham OR,Black,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR4G5326691
2015,Toyota,Corolla,clean,Request Quote,24535,Eugene OR,Blue,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE6FC304210
1997,Toyota,Camry,clean,Request Quote,106579,Eugene OR,Black,Unspecified,FWD,Unspecified,Sedan,4Cyl,2.2L,Gasoline,20,28,4T1BG22K9VU043648
2002,Toyota,Camry,clean,Request Quote,31066,Burlingame CA,White,Brown,FWD,Automatic,Sedan,6Cyl,3.0L,Gasoline,18,26,4T1BF30K72U016293
2017,Toyota,Sequoia,clean,Request Quote,7428,Albany OR,Gray,Gray,4WD,Automatic,SUV,8Cyl,5.7L,Gasoline,13,17,5TDJY5G1XHS152255
2002,Toyota,Camry,clean,Request Quote,165295,Eugene OR,Beige,Unspecified,FWD,Automatic,Sedan,4Cyl,2.4L,Gasoline,21,29,JTDBE32KX20059988
2009,Toyota,Camry,clean,Request Quote,171955,Albany OR,Green,Unspecified,FWD,Unspecified,Sedan,4Cyl,2.4L,Gasoline,21,31,4T1BE46K89U830723
2004,Toyota,Matrix,clean,Request Quote,236789,Yuba City CA,Unspecified,Unspecified,FWD,Manual,Wagon,4Cyl,1.8L,Gasoline,25,33,2T1KR32E94C181216
2013,Toyota,Tacoma,clean,Request Quote,60315,Vacaville CA,Unspecified,Unspecified,RWD,Automatic,Pickup,6Cyl,4.0L,Gasoline,17,21,3TMJU4GN8DM152273
2013,Toyota,Tacoma,clean,Request Quote,49467,Eugene OR,Green,Gray,RWD,Automatic,Pickup,4Cyl,2.7L,Gasoline,19,24,5TFJX4GN3DX023620
2016,Toyota,Prius,clean,Request Quote,24172,Beaverton OR,Gray,Black,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKARFU5G3004946
2006,Toyota,Sienna,clean,Request Quote,110478,Bellevue WA,Red,Unspecified,AWD,Automatic,Minivan,6Cyl,3.3L,Gasoline,15,21,5TDBA22C66S072593
2012,Toyota,Tundra,clean,Request Quote,45339,Boise ID,Silver,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFUY5F14CX246360
2015,Toyota,Tundra,clean,Request Quote,51312,Kalispell MT,Gray,Unspecified,4WD,Automatic,Pickup,8Cyl,4.6L,Gasoline,14,18,5TFDM5F17FX060683
2015,Toyota,4Runner,clean,Request Quote,73773,Bend OR,Black,Black,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR1F5237031
2016,Toyota,Camry,clean,15888,34951,Walnut Creek CA,Silver,Tan,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK7GR552816
2018,Toyota,Camry,clean,28995,7805,Burien WA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Hybrid,51,53,4T1B31HK4JU002433
2004,Toyota,Camry,clean,5995,184262,Burien WA,Beige,Unspecified,FWD,Unspecified,Sedan,4Cyl,2.4L,Gasoline,20,29,4T1BE32K04U359045
2005,Toyota,Prius,clean,Request Quote,186515,Santa Rosa CA,Unspecified,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U753004473
2015,Toyota,Camry,clean,Request Quote,24728,Boise ID,Red,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK2FU883389
2017,Toyota,Sienna,dirty,26076,18483,Ukiah CA,Silver,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,19,27,5TDYZ3DC6HS829324
2003,Toyota,RAV4,clean,Request Quote,208248,Eugene OR,Green,Unspecified,4WD,Automatic,SUV,4Cyl,2.0L,Gasoline,20,25,JTEHH20V436096389
